Iteration,Position
1222,-3.6749466222493514
1223,-3.6749466222493514
1224,-3.6749466222493514
1225,0.10904311255474441
1226,-0.5996275056838778
1227,-0.5996275056838778
1228,-0.5996275056838778
1229,-0.5996275056838778
1230,-0.5996275056838778
1231,-0.5996275056838778
1232,-0.5996275056838778
1233,-0.5996275056838778
1234,-0.5996275056838778
1235,-0.5996275056838778
1236,-0.5996275056838778
1237,-0.5996275056838778
1238,-0.5996275056838778
1239,-0.5996275056838778
1240,-0.5996275056838778
1241,-0.5996275056838778
1242,-0.5996275056838778
1243,-0.5996275056838778
1244,-0.5996275056838778
1245,-0.5996275056838778
1246,-0.5996275056838778
1247,-0.5996275056838778
1248,-0.5996275056838778
1249,-0.5996275056838778
1250,-0.5996275056838778
1251,-3.0568865665751725
1252,-3.0568865665751725
1253,-3.0568865665751725
1254,-3.0568865665751725
1255,-3.0568865665751725
1256,-3.0568865665751725
1257,-3.0568865665751725
1258,-3.0568865665751725
1259,-3.0568865665751725
1260,-3.0568865665751725
1261,-3.0568865665751725
1262,-3.0568865665751725
1263,-3.0568865665751725
1264,-3.0568865665751725
1265,-3.0568865665751725
1266,-3.0568865665751725
1267,-3.0568865665751725
1268,-3.0568865665751725
1269,-3.0568865665751725
1270,-3.0568865665751725
1271,-3.0568865665751725
1272,-3.0568865665751725
1273,-3.0568865665751725
1274,-3.0568865665751725
1275,-3.0568865665751725
1276,-0.6231538056867342
1277,-0.6231538056867342
1278,-0.6231538056867342
1279,-0.6231538056867342
1280,-0.6231538056867342
1281,-1.6373327910793103
1282,-3.4675209148215007
1283,-3.4675209148215007
1284,-3.4675209148215007
1285,-3.4675209148215007
1286,-3.4675209148215007
1287,-3.4675209148215007
1288,-3.4675209148215007
1289,-3.4675209148215007
1290,-3.4675209148215007
1291,-3.4675209148215007
1292,-3.4675209148215007
1293,-3.4675209148215007
1294,-3.4675209148215007
1295,-3.4675209148215007
1296,-3.4675209148215007
1297,-3.4675209148215007
1298,-3.4675209148215007
1299,-3.4675209148215007
1300,-3.4675209148215007
1301,-3.871066139793542
1302,-3.871066139793542
1303,-3.871066139793542
1304,-3.871066139793542
1305,-3.871066139793542
1306,-3.871066139793542
1307,-3.871066139793542
1308,-3.871066139793542
1309,-3.871066139793542
1310,-3.871066139793542
1311,-3.871066139793542
1312,-3.871066139793542
1313,-3.871066139793542
1314,-3.871066139793542
1315,-3.871066139793542
1316,-3.871066139793542
1317,-3.871066139793542
1318,-3.871066139793542
1319,-3.871066139793542
1320,-3.871066139793542
1321,-3.871066139793542
1322,-3.871066139793542
1323,-3.871066139793542
1324,-3.871066139793542
1325,-3.871066139793542
1326,-4.890185593249842
1327,-4.890185593249842
1328,-4.898754336967196
1329,-4.903023885282548
1330,-4.957327820849265
1331,-4.982679569284172
1332,-4.968702714326085
1333,-4.948435971535773
1334,-4.944741903706608
1335,-4.944063123091126
1336,-4.944570457845749
1337,-4.943529166229031
1338,-4.942512938484177
1339,-4.941556776616693
1340,-4.940909923842117
1341,-4.943155326303391
1342,-4.942412303366462
1343,-4.94597481345473
1344,-4.944022318186062
1345,-4.945434281887649
1346,-4.943504340560228
1347,-4.940838837801075
1348,-4.939926025294286
1349,-4.94010201754907
1350,-4.94042242391064
1351,-4.940463762374982
1352,-5.460582442502676
1353,-5.135294113320068
1354,-5.135294113320068
1355,-5.135294113320068
1356,-5.135294113320068
1357,-5.135294113320068
1358,-5.135294113320068
1359,-5.135294113320068
1360,-5.135294113320068
1361,-5.135294113320068
1362,-5.135294113320068
1363,-5.135294113320068
1364,-5.135294113320068
1365,-5.135294113320068
1366,-5.135294113320068
1367,-5.135294113320068
1368,-5.135294113320068
1369,-5.135294113320068
1370,-5.135294113320068
1371,-5.135294113320068
1372,-5.135294113320068
1373,-5.135294113320068
1374,-5.135294113320068
1375,-5.135294113320068
1376,-5.097387725812106
1377,-5.097387725812106
1378,-5.0697468503433
1379,-4.978462011492739
1380,-4.9708627932867175
1381,-4.563588607120478
1382,-4.563588607120478
1383,-4.563588607120478
1384,-4.563588607120478
1385,-4.563588607120478
1386,-4.563588607120478
1387,-4.563588607120478
1388,-4.563588607120478
1389,-4.563588607120478
1390,-4.563588607120478
1391,-4.622809684586559
1392,-3.209800186203847
1393,-3.209800186203847
1394,-0.6538189890555777
1395,-0.6538189890555777
1396,-0.6538189890555777
1397,-0.6538189890555777
1398,-0.6538189890555777
1399,-0.6538189890555777
1400,-1.863698125103316
1401,-0.9858586200298141
1402,-0.9858586200298141
1403,-0.9858586200298141
1404,-0.9858586200298141
1405,-0.9858586200298141
1406,-0.9858586200298141
1407,-0.9858586200298141
1408,-2.0177339462459756
1409,-2.0177339462459756
1410,-2.0177339462459756
1411,-2.0177339462459756
1412,-2.0177339462459756
1413,-2.0177339462459756
1414,-2.0177339462459756
1415,-4.687017274389584
1416,-4.687017274389584
1417,-4.687017274389584
1418,-4.687017274389584
1419,-4.687017274389584
1420,-2.1764492617974787
1421,-2.1764492617974787
1422,-2.1764492617974787
1423,-2.1764492617974787
1424,-2.1764492617974787
1425,-2.1764492617974787
1426,-3.5883881648671134
1427,-3.5883881648671134
1428,-3.5883881648671134
1429,-3.5883881648671134
1430,-3.5883881648671134
1431,-3.5883881648671134
1432,-3.5883881648671134
1433,-3.5883881648671134
1434,-3.5883881648671134
1435,-3.5883881648671134
1436,-3.5883881648671134
1437,-3.5883881648671134
1438,-3.5883881648671134
1439,-3.5883881648671134
1440,-3.5883881648671134
1441,-3.5883881648671134
1442,-3.5883881648671134
1443,-3.5883881648671134
1444,-3.5883881648671134
1445,-3.5883881648671134
1446,-3.5883881648671134
1447,-3.5883881648671134
1448,-3.5883881648671134
1449,-7.1783712511560935
1450,-7.1783712511560935
1451,-5.4953921583269505
1452,-5.4953921583269505
1453,-5.4953921583269505
1454,-5.4953921583269505
1455,-5.4953921583269505
1456,-5.4953921583269505
1457,-5.4953921583269505
1458,-5.4953921583269505
1459,-5.4953921583269505
1460,-5.4953921583269505
1461,-5.4953921583269505
1462,-5.4953921583269505
1463,-5.4953921583269505
1464,-5.4953921583269505
1465,-5.4953921583269505
1466,-5.4953921583269505
1467,-5.4953921583269505
1468,-5.4953921583269505
1469,-5.4953921583269505
1470,-5.4953921583269505
1471,-5.4953921583269505
1472,-5.4953921583269505
1473,-5.4953921583269505
1474,-5.4953921583269505
1475,-5.4953921583269505
1476,-4.90188322878515
1477,-4.90188322878515
1478,-4.90188322878515
1479,-4.90188322878515
1480,-4.90188322878515
1481,-4.90188322878515
1482,-4.90188322878515
1483,-4.90188322878515
1484,-4.90188322878515
1485,-4.90188322878515
1486,-4.90188322878515
1487,-4.90188322878515
1488,-4.90188322878515
1489,-4.90188322878515
1490,-4.90188322878515
1491,-4.90188322878515
1492,-4.90188322878515
1493,-4.90188322878515
1494,-4.90188322878515
1495,-4.90188322878515
1496,-4.90188322878515
1497,-4.90188322878515
1498,-4.90188322878515
1499,-4.90188322878515
1500,-4.90188322878515
1501,-4.737146940307086
1502,-4.737146940307086
1503,-4.737146940307086
1504,-4.737146940307086
1505,-4.737146940307086
1506,-4.737146940307086
1507,-4.737146940307086
1508,-4.737146940307086
1509,-4.737146940307086
1510,-4.737146940307086
1511,-4.737146940307086
1512,-4.737146940307086
1513,-4.737146940307086
1514,-4.737146940307086
1515,-4.737146940307086
1516,-4.737146940307086
1517,-4.737146940307086
1518,-4.737146940307086
1519,-4.737146940307086
1520,-4.737146940307086
1521,-4.737146940307086
1522,-4.737146940307086
1523,-4.737146940307086
1524,-4.737146940307086
1525,-4.737146940307086
1526,-4.470205915643394
1527,-4.470205915643394
1528,-4.470205915643394
1529,-4.470205915643394
1530,-2.8533270438714236
1531,-2.8533270438714236
1532,-2.8533270438714236
1533,-2.8533270438714236
1534,-2.8533270438714236
1535,-2.8533270438714236
1536,-2.8533270438714236
1537,-2.8533270438714236
1538,-2.8533270438714236
1539,-2.8533270438714236
1540,-2.8533270438714236
1541,-5.716763038857962
1542,-5.716763038857962
1543,-5.716763038857962
1544,-5.716763038857962
1545,-5.716763038857962
1546,-5.716763038857962
1547,-5.716763038857962
1548,-5.716763038857962
1549,-5.716763038857962
1550,-5.716763038857962
1551,-5.156266903016866
1552,-5.156266903016866
1553,-5.156266903016866
1554,-3.3809614442458034
1555,-1.4754979773140509
1556,-1.4754979773140509
1557,-1.4754979773140509
1558,-1.4754979773140509
1559,-1.4754979773140509
1560,-1.4754979773140509
1561,-1.4754979773140509
1562,-1.4754979773140509
1563,-1.4754979773140509
1564,-1.4754979773140509
1565,-1.4754979773140509
1566,-1.4754979773140509
1567,-1.4754979773140509
1568,-1.4754979773140509
1569,-1.4754979773140509
1570,-1.4754979773140509
1571,-1.4754979773140509
1572,-1.4754979773140509
1573,-1.4754979773140509
1574,-1.4754979773140509
1575,-1.4754979773140509
1576,-11.657675033322105
1577,-11.657675033322105
1578,-11.657675033322105
1579,-11.657675033322105
1580,-11.657675033322105
1581,-8.781706229803614
1582,-8.781706229803614
1583,-8.781706229803614
1584,-9.45225731170885
1585,-9.45225731170885
1586,-10.643181527654708
1587,-10.643181527654708
1588,-10.643181527654708
1589,-10.643181527654708
1590,-10.643181527654708
1591,-14.04704870734526
1592,-14.04704870734526
1593,-14.04704870734526
1594,-14.04704870734526
1595,-14.04704870734526
1596,-14.04704870734526
1597,-14.04704870734526
1598,-14.04704870734526
1599,-14.04704870734526
1600,-14.04704870734526
1601,-5.085895603525207
1602,-5.085895603525207
1603,-5.085895603525207
1604,-5.085895603525207
1605,-5.085895603525207
1606,-5.085895603525207
1607,-5.085895603525207
1608,-5.085895603525207
1609,-5.085895603525207
1610,-5.085895603525207
1611,-5.54793614158269
1612,-5.54793614158269
1613,-5.54793614158269
1614,-5.54793614158269
1615,-5.54793614158269
1616,-5.54793614158269
1617,-5.54793614158269
1618,-7.797361191291501
1619,-7.797361191291501
1620,-7.797361191291501
1621,-7.797361191291501
1622,-7.797361191291501
1623,-5.9423472582617896
1624,-5.9423472582617896
1625,-5.9423472582617896
1626,-4.2787992531900105
1627,-4.2787992531900105
1628,-4.2787992531900105
1629,-2.645992321843915
1630,-2.645992321843915
1631,-2.7882833195647847
1632,-3.560096979033082
1633,-3.560096979033082
1634,-3.560096979033082
1635,-5.093225394087542
1636,-5.093225394087542
1637,-3.0183248786912604
1638,-3.0183248786912604
1639,-3.0183248786912604
1640,-3.0183248786912604
1641,-6.187929451104516
1642,-6.187929451104516
1643,-6.187929451104516
1644,-6.187929451104516
1645,-6.187929451104516
1646,-6.187929451104516
1647,-6.187929451104516
1648,-6.187929451104516
1649,-6.187929451104516
1650,-6.187929451104516
1651,-4.405017626682089
1652,-4.405017626682089
1653,-4.405017626682089
1654,-4.405017626682089
1655,-4.405017626682089
1656,-4.405017626682089
1657,-4.405017626682089
1658,-4.405017626682089
1659,-4.405017626682089
1660,-4.405017626682089
1661,-1.3583736818253214
1662,-1.3583736818253214
1663,-1.3583736818253214
1664,-1.3583736818253214
1665,-1.3583736818253214
1666,-1.3583736818253214
1667,-1.3583736818253214
1668,-1.3583736818253214
1669,-1.3583736818253214
1670,-1.3583736818253214
1671,-1.3583736818253214
1672,-1.3583736818253214
1673,-1.3583736818253214
1674,-1.3583736818253214
1675,-1.3583736818253214
1676,-2.1364449234175487
1677,-2.1364449234175487
1678,-2.1364449234175487
1679,-2.1364449234175487
1680,-5.124213800231329
1681,-5.124213800231329
1682,-5.124213800231329
1683,-5.124213800231329
1684,-5.124213800231329
1685,-5.124213800231329
1686,-5.124213800231329
1687,-5.124213800231329
1688,-5.124213800231329
1689,-5.124213800231329
1690,-5.124213800231329
1691,-5.124213800231329
1692,-5.124213800231329
1693,-5.124213800231329
1694,-5.124213800231329
1695,-5.221149696553091
1696,-5.221149696553091
1697,-5.221149696553091
1698,-5.221149696553091
1699,-5.221149696553091
1700,-5.221149696553091
1701,-5.651142410492168
1702,-5.651142410492168
1703,-5.651142410492168
1704,-5.651142410492168
1705,-5.651142410492168
1706,-5.651142410492168
1707,-8.218006573248923
1708,-8.218006573248923
1709,-8.218006573248923
1710,-8.218006573248923
1711,-8.218006573248923
1712,-6.381554988700014
1713,-6.381554988700014
1714,-6.381554988700014
1715,-6.381554988700014
1716,-6.381554988700014
1717,-8.217556644698467
1718,-8.217556644698467
1719,-8.217556644698467
1720,-8.217556644698467
1721,-8.217556644698467
1722,-8.217556644698467
1723,-8.217556644698467
1724,-8.217556644698467
1725,-8.217556644698467
1726,-7.557349802940546
1727,-7.557349802940546
1728,-8.694790108733589
1729,-8.694790108733589
1730,-8.694790108733589
1731,-7.460694863257263
1732,-7.460694863257263
1733,-7.460694863257263
1734,-7.460694863257263
1735,-7.460694863257263
1736,-7.460694863257263
1737,-7.460694863257263
1738,-7.460694863257263
1739,-7.460694863257263
1740,-7.460694863257263
1741,-7.460694863257263
1742,-7.460694863257263
1743,-7.460694863257263
1744,-7.460694863257263
1745,-6.871427170703187
1746,-6.871427170703187
1747,-6.871427170703187
1748,-6.871427170703187
1749,-6.871427170703187
1750,-6.871427170703187
1751,-4.4861196633906
1752,-4.4861196633906
1753,-4.4861196633906
1754,-4.4861196633906
1755,-4.4861196633906
1756,-4.4861196633906
1757,-4.4861196633906
1758,-4.4861196633906
1759,-4.4861196633906
1760,-4.4861196633906
1761,-4.4861196633906
1762,-4.4861196633906
1763,-4.4861196633906
1764,-4.4861196633906
1765,-4.4861196633906
1766,-4.4861196633906
1767,-4.4861196633906
1768,-4.4861196633906
1769,-4.4861196633906
1770,-4.4861196633906
1771,-4.4861196633906
1772,-4.4861196633906
1773,-4.4861196633906
1774,-4.4861196633906
1775,-4.4861196633906
1776,-4.8206035822309685
1777,-4.8206035822309685
1778,-4.8206035822309685
1779,-4.8206035822309685
1780,-4.8206035822309685
1781,-4.8206035822309685
1782,-4.8206035822309685
1783,-4.8206035822309685
1784,-4.8206035822309685
1785,-4.8206035822309685
1786,-4.8206035822309685
1787,-4.8206035822309685
1788,-4.8206035822309685
1789,-4.8206035822309685
1790,-4.8206035822309685
1791,-4.8206035822309685
1792,-4.8206035822309685
1793,-4.8206035822309685
1794,-4.8206035822309685
1795,-4.8206035822309685
1796,-4.8206035822309685
1797,-4.8206035822309685
1798,-4.8206035822309685
1799,-4.8206035822309685
1800,-4.8206035822309685
1801,-4.156064479233301
1802,-4.156064479233301
1803,-4.156064479233301
1804,-4.156064479233301
1805,-0.7783563413310413
1806,-0.7783563413310413
1807,-0.7783563413310413
1808,-0.7783563413310413
1809,-0.7783563413310413
1810,-0.7783563413310413
1811,-0.7783563413310413
1812,-2.582971072136526
1813,-3.467532971501966
1814,-3.467532971501966
1815,-3.467532971501966
1816,-3.467532971501966
1817,-3.467532971501966
1818,-3.467532971501966
1819,-3.467532971501966
1820,-3.467532971501966
1821,-3.467532971501966
1822,-3.467532971501966
1823,-3.467532971501966
1824,-1.61721174927836
1825,-2.643925081247032
1826,-3.632227852946587
1827,-3.632227852946587
1828,-3.632227852946587
1829,-3.632227852946587
1830,-3.632227852946587
1831,-3.632227852946587
1832,-3.632227852946587
1833,-6.1933431828142655
1834,-7.419911583265506
1835,-7.419911583265506
1836,-7.419911583265506
1837,-7.419911583265506
1838,-7.419911583265506
1839,-9.48416992709875
1840,-9.48416992709875
1841,-9.48416992709875
1842,-9.48416992709875
1843,-9.48416992709875
1844,-9.48416992709875
1845,-9.48416992709875
1846,-9.48416992709875
1847,-9.48416992709875
1848,-9.48416992709875
1849,-9.48416992709875
1850,-9.48416992709875
1851,-7.087083533123812
1852,-6.032386964070764
1853,-6.032386964070764
1854,-6.032386964070764
1855,-6.032386964070764
1856,-6.032386964070764
1857,-6.032386964070764
1858,-6.032386964070764
1859,-6.032386964070764
1860,-6.032386964070764
1861,-6.032386964070764
1862,-6.032386964070764
1863,-6.032386964070764
1864,-5.1610871759696035
1865,-5.1610871759696035
1866,-5.1610871759696035
1867,-5.1610871759696035
1868,-5.1610871759696035
1869,-5.1610871759696035
1870,-5.1610871759696035
1871,-5.1610871759696035
1872,-5.1610871759696035
1873,-5.1610871759696035
1874,-5.1610871759696035
1875,-7.0449779944637285
1876,-5.740740310454722
1877,-8.2203421850046
1878,-8.2203421850046
1879,-8.2203421850046
1880,-8.2203421850046
1881,-8.2203421850046
1882,-8.2203421850046
1883,-8.2203421850046
1884,-8.2203421850046
1885,-8.2203421850046
1886,-8.2203421850046
1887,-8.2203421850046
1888,-8.2203421850046
1889,-8.2203421850046
1890,-8.2203421850046
1891,-8.2203421850046
1892,-8.2203421850046
1893,-8.2203421850046
1894,-8.2203421850046
1895,-8.2203421850046
1896,-8.2203421850046
1897,-8.2203421850046
1898,-8.2203421850046
1899,-8.2203421850046
1900,-8.2203421850046
1901,-6.8103371491843285
1902,-6.8103371491843285
1903,-6.8103371491843285
1904,-6.8103371491843285
1905,-6.8103371491843285
1906,-9.25588334554876
1907,-9.25588334554876
1908,-9.496175900707716
1909,-9.898194753306193
1910,-9.898194753306193
1911,-9.898194753306193
1912,-9.898194753306193
1913,-9.898194753306193
1914,-9.898194753306193
1915,-9.898194753306193
1916,-9.898194753306193
1917,-9.898194753306193
1918,-9.898194753306193
1919,-9.898194753306193
1920,-9.898194753306193
1921,-9.898194753306193
1922,-12.996909165602105
1923,-12.996909165602105
1924,-12.996909165602105
1925,-14.79580683199883
1926,-2.278604884806684
1927,-2.278604884806684
1928,-2.278604884806684
1929,-2.278604884806684
1930,-2.278604884806684
1931,-2.278604884806684
1932,-2.278604884806684
1933,-2.278604884806684
1934,-2.278604884806684
1935,-2.278604884806684
1936,-2.278604884806684
1937,0.5252364917616346
1938,-0.18696844541365154
1939,-0.18696844541365154
1940,-0.18696844541365154
1941,-0.18696844541365154
1942,-0.18696844541365154
1943,-0.18696844541365154
1944,-0.18696844541365154
1945,-0.18696844541365154
1946,-0.18696844541365154
1947,-0.18696844541365154
1948,-0.18696844541365154
1949,-0.18696844541365154
1950,-0.18696844541365154
1951,-2.0199603401344737
1952,-2.661305713652336
1953,-2.661305713652336
1954,-2.661305713652336
1955,-2.661305713652336
1956,-2.661305713652336
1957,-2.661305713652336
1958,-2.661305713652336
1959,-2.661305713652336
1960,-2.661305713652336
1961,-2.661305713652336
1962,-2.6169631347898856
1963,-2.6169631347898856
1964,-2.6169631347898856
1965,-2.6169631347898856
1966,-2.595895791978212
1967,-2.595895791978212
1968,-2.595895791978212
1969,-2.595895791978212
1970,-2.595895791978212
1971,-2.0625332047222784
1972,-3.6431003069918746
1973,-3.6431003069918746
1974,-3.6431003069918746
1975,-3.6431003069918746
1976,-3.771799684703933
1977,-3.771799684703933
1978,-3.771799684703933
1979,-3.771799684703933
1980,-3.771799684703933
1981,-3.771799684703933
1982,-3.771799684703933
1983,-3.771799684703933
1984,-3.771799684703933
1985,-3.771799684703933
1986,-3.771799684703933
1987,-3.771799684703933
1988,-3.771799684703933
1989,-3.771799684703933
1990,-3.771799684703933
1991,-3.771799684703933
1992,-3.771799684703933
1993,-3.771799684703933
1994,-3.771799684703933
1995,-3.771799684703933
1996,-5.888215673574379
1997,-5.888215673574379
1998,-5.888215673574379
1999,-7.155299475071945
2000,-7.155299475071945
2001,-5.3111300029062525
2002,-5.3111300029062525
2003,-5.3111300029062525
2004,-5.3111300029062525
2005,-5.3111300029062525
2006,-5.3111300029062525
2007,-5.3111300029062525
2008,-5.3111300029062525
2009,-5.3111300029062525
2010,-5.3111300029062525
2011,-5.3111300029062525
2012,-5.3111300029062525
2013,-5.3111300029062525
2014,-5.3111300029062525
2015,-5.3111300029062525
2016,-5.3111300029062525
2017,-5.3111300029062525
2018,-5.3111300029062525
2019,-5.3111300029062525
2020,-5.3111300029062525
2021,-6.28224744628153
2022,-5.256483183931195
2023,-5.256483183931195
2024,-5.256483183931195
2025,-5.256483183931195
2026,-4.682115893825992
2027,-4.682115893825992
2028,-4.682115893825992
2029,-4.682115893825992
2030,-4.682115893825992
2031,-4.682115893825992
2032,-4.682115893825992
2033,-4.682115893825992
2034,-4.682115893825992
2035,-4.682115893825992
2036,-4.682115893825992
2037,-4.682115893825992
2038,-4.682115893825992
2039,-4.682115893825992
2040,-4.682115893825992
2041,-4.682115893825992
2042,-4.682115893825992
2043,-4.682115893825992
2044,-4.682115893825992
2045,-4.682115893825992
2046,-4.682115893825992
2047,-4.682115893825992
2048,-4.682115893825992
2049,-4.682115893825992
2050,-4.682115893825992
2051,-4.5086611080445405
2052,-4.658596659500157
2053,-4.660199745473021
2054,-4.710453653395247
2055,-4.742745855703966
2056,-4.770139615786621
2057,-4.788593175415482
2058,-4.791159532017437
2059,-4.799547068453318
2060,-4.802311858673005
2061,-4.80760335139417
2062,-4.81161099890255
2063,-4.811386630193406
2064,-4.812101336408705
2065,-4.815619848349532
2066,-4.817515524988581
2067,-4.818548309784864
2068,-4.818905526397325
2069,-4.819140123729771
2070,-4.819814987852259
2071,-4.819946477013515
2072,-4.820339214474699
2073,-4.820809734955404
2074,-4.820990928452937
2075,-4.82048653834077
2076,-4.820840111594402
2077,-4.811052183134925
2078,-4.78614799452631
2079,-4.768299034727844
2080,-4.778513042834761
2081,-4.777415626978988
2082,-4.780136382734964
2083,-4.782360441756076
2084,-4.786242328789197
2085,-4.79113130503761
2086,-4.793811961490861
2087,-4.796485070500292
2088,-4.798974047820482
2089,-4.800787679779344
2090,-4.801686876024699
2091,-4.8024178845703585
2092,-4.802747846177302
2093,-4.805325916342768
2094,-4.8044410318609705
2095,-4.804743281473743
2096,-4.805065942458857
2097,-4.804977630247846
2098,-4.804800631576154
2099,-4.80485880890796
2100,-4.804582567937658
2101,-4.81376054716687
2102,-4.81239175681861
2103,-4.801105354884199
2104,-4.7742676165933196
2105,-4.767857205927303
2106,-4.78174538832747
2107,-4.793779709116605
2108,-4.802792725860363
2109,-4.808804233490431
2110,-4.813531490256171
2111,-4.817055687833251
2112,-4.813764420849752
2113,-4.815427765368337
2114,-4.818136674239276
2115,-4.821239600648233
2116,-4.822345024029258
2117,-4.822451725685428
2118,-4.822976961614154
2119,-4.823611715922915
2120,-4.823837069533314
2121,-4.823896566223654
2122,-4.824703446146932
2123,-4.824376852709675
2124,-4.825203211449653
2125,-4.826147977725121
2126,-4.826151508417732
2127,-4.814102236349995
2128,-4.800179492411192
2129,-4.7964522662012525
2130,-4.816321311591444
2131,-4.826983769586959
2132,-4.825857852091025
2133,-4.826453371148828
2134,-4.827350311376929
2135,-4.831515764558288
2136,-4.830871898522042
2137,-4.830528429252717
2138,-4.829982178311208
2139,-4.829395012112436
2140,-4.829035414562521
2141,-4.828655037755517
2142,-4.835378106215655
2143,-4.831454127081636
2144,-4.83600124281734
2145,-4.8328739369882046
2146,-4.830851131527207
2147,-4.829398002983989
2148,-4.828245021061295
2149,-4.8275857096392185
2150,-4.8266649710752025
2151,-4.825675577336798
2152,-4.087080926765991
2153,-4.543994601448108
2154,-4.543994601448108
2155,-4.543994601448108
2156,-4.543994601448108
2157,-4.543994601448108
2158,-4.543994601448108
2159,-4.543994601448108
2160,-4.543994601448108
2161,-4.543994601448108
2162,-4.543994601448108
2163,-4.543994601448108
2164,-4.543994601448108
2165,-4.543994601448108
2166,-4.543994601448108
2167,-4.543994601448108
2168,-4.543994601448108
2169,-4.543994601448108
2170,-4.543994601448108
2171,-4.543994601448108
2172,-4.543994601448108
2173,-4.543994601448108
2174,-4.543994601448108
2175,-4.543994601448108
2176,-4.781715952300944
2177,-4.781715952300944
2178,-4.781715952300944
2179,-4.781715952300944
2180,-4.781715952300944
2181,-4.781715952300944
2182,-4.781715952300944
2183,-4.781715952300944
2184,-4.781715952300944
2185,-4.781715952300944
2186,-4.781715952300944
2187,-4.781715952300944
2188,-4.781715952300944
2189,-4.781715952300944
2190,-4.781715952300944
2191,-4.781715952300944
2192,-4.781715952300944
2193,-4.781715952300944
2194,-4.781715952300944
2195,-4.781715952300944
2196,-4.781715952300944
2197,-4.781715952300944
2198,-4.781715952300944
2199,-4.781715952300944
2200,-4.781715952300944
2201,-4.640267776105032
2202,-4.640267776105032
2203,-4.640267776105032
2204,-4.640267776105032
2205,-4.640267776105032
2206,-4.640267776105032
2207,-4.640267776105032
2208,-4.640267776105032
2209,-4.640267776105032
2210,-4.640267776105032
2211,-4.666791155974605
2212,-4.666791155974605
2213,-4.666791155974605
2214,-4.666791155974605
2215,-4.666791155974605
2216,-4.666791155974605
2217,-4.666791155974605
2218,-4.666791155974605
2219,-4.666791155974605
2220,-4.666791155974605
2221,-4.5385839451197345
2222,-4.5385839451197345
2223,-4.5385839451197345
2224,-4.5385839451197345
2225,-4.5385839451197345
2226,-4.675553938442994
2227,-4.675553938442994
2228,-4.675553938442994
2229,-4.675553938442994
2230,-4.675553938442994
2231,-4.675553938442994
2232,-4.675553938442994
2233,-4.675553938442994
2234,-4.675553938442994
2235,-4.675553938442994
2236,-4.675553938442994
2237,-4.675553938442994
2238,-4.675553938442994
2239,-4.675553938442994
2240,-4.675553938442994
2241,-4.675553938442994
2242,-4.675553938442994
2243,-4.675553938442994
2244,-4.675553938442994
2245,-4.675553938442994
2246,-4.675553938442994
2247,-4.675553938442994
2248,-4.675553938442994
2249,-4.675553938442994
2250,-4.675553938442994
2251,2.7367416922130317
2252,2.7367416922130317
2253,2.7367416922130317
2254,2.7367416922130317
2255,2.7367416922130317
2256,2.7367416922130317
2257,2.7367416922130317
2258,2.7367416922130317
2259,2.7367416922130317
2260,2.7367416922130317
2261,2.7367416922130317
2262,2.7367416922130317
2263,2.7367416922130317
2264,2.7367416922130317
2265,4.473008096453318
2266,4.473008096453318
2267,4.473008096453318
2268,4.473008096453318
2269,4.473008096453318
2270,4.473008096453318
2271,4.473008096453318
2272,4.473008096453318
2273,4.473008096453318
2274,4.473008096453318
2275,4.473008096453318
2276,-0.09385330596493743
2277,-0.09385330596493743
2278,-0.09385330596493743
2279,-0.09385330596493743
2280,-0.09385330596493743
2281,-0.09385330596493743
2282,-0.09385330596493743
2283,-1.9885104509943816
2284,-4.246544920679641
2285,-4.246544920679641
2286,-4.246544920679641
2287,-4.246950859075904
2288,-2.032770749834995
2289,-2.032770749834995
2290,-2.032770749834995
2291,-2.032770749834995
2292,-2.032770749834995
2293,0.45677650367797673
2294,0.45677650367797673
2295,0.45677650367797673
2296,0.45677650367797673
2297,0.45677650367797673
2298,0.45677650367797673
2299,-2.1744847733857564
2300,-2.1744847733857564
2301,-3.445185541190679
2302,-3.445185541190679
2303,-3.445185541190679
2304,-3.445185541190679
2305,-3.445185541190679
2306,-3.445185541190679
2307,-3.445185541190679
2308,-3.445185541190679
2309,-3.445185541190679
2310,-3.445185541190679
2311,-3.445185541190679
2312,-3.445185541190679
2313,-3.445185541190679
2314,-3.445185541190679
2315,-6.044765744941028
2316,-6.044765744941028
2317,-5.772434244012623
2318,-5.772434244012623
2319,-5.772434244012623
2320,-5.772434244012623
2321,-4.0566758849841085
2322,-4.0566758849841085
2323,-4.0566758849841085
2324,-3.893252311419075
2325,-3.893252311419075
2326,-4.711007876501219
2327,-6.82223652051259
2328,-6.82223652051259
2329,-6.82223652051259
2330,-6.82223652051259
2331,-6.8190142938246465
2332,-5.782198540440198
2333,-5.782198540440198
2334,-5.782198540440198
2335,-5.782198540440198
2336,-5.782198540440198
2337,-5.782198540440198
2338,-5.782198540440198
2339,-5.782198540440198
2340,-5.782198540440198
2341,-5.782198540440198
2342,-5.782198540440198
2343,-5.782198540440198
2344,-5.782198540440198
2345,-7.291874640622838
2346,-7.291874640622838
2347,-7.291874640622838
2348,-7.291874640622838
2349,-7.291874640622838
2350,-7.291874640622838
2351,-5.860864113888551
2352,-5.860864113888551
2353,-5.860864113888551
2354,-5.860864113888551
2355,-5.860864113888551
2356,-5.860864113888551
2357,-5.860864113888551
2358,-5.860864113888551
2359,-3.804652319532757
