Iteration,Average_Fitness
495,-4.486366641873965
496,-4.483419777734869
497,-4.459834357382267
498,-4.438369800247281
499,-4.428121971124204
500,-4.404606985655475
501,-4.229879285592148
502,-4.2544018610614955
503,-4.315499607196244
504,-4.319553956077784
505,-4.303892949905203
506,-4.270794374385917
507,-4.258938506431376
508,-4.248485309673463
509,-4.247976118621029
510,-4.2537880801415096
511,-4.2020989391548715
512,-4.294684318875738
513,-4.27658943578872
514,-4.276500417587128
515,-4.2926624283925685
516,-4.275040235724034
517,-4.276426412292001
518,-4.271532750707875
519,-4.270987306388678
520,-4.279726464523324
521,-4.279746039514412
522,-4.335167160897064
523,-4.336219729002756
524,-4.332339931731312
525,-4.323581008017589
526,-4.573479851494105
527,-4.417242696321708
528,-4.496743805882987
529,-4.4865116229928255
530,-4.46957921703486
531,-4.371897039479814
532,-4.479206684827926
533,-4.463840308549656
534,-4.456693995795058
535,-4.434949465593152
536,-4.414949533076315
537,-4.3879208440336335
538,-4.382189474462128
539,-4.349466862689084
540,-4.350398039385094
541,-4.303131793357865
542,-4.343169914000806
543,-4.35277613029208
544,-4.367703607793093
545,-4.351030844645225
546,-4.336662946621446
547,-4.337600779293486
548,-4.340311103707213
549,-4.327338167858914
550,-4.335271315639208
551,-4.5156599896069345
552,-4.5677544353847574
553,-4.609939929254549
554,-4.581163247952433
555,-4.565744280391239
556,-4.574755985841827
557,-4.523222748266384
558,-4.509808165494683
559,-4.472392363197109
560,-4.461820191310417
561,-4.5020600919534335
562,-4.564191589062563
563,-4.561365294914094
564,-4.561527219278821
565,-4.545814518274152
566,-4.535907145512092
567,-4.524682656914372
568,-4.47265858859243
569,-4.459408138372842
570,-4.455930208906772
571,-4.482751220153779
572,-4.6113715733035825
573,-4.5694867504421275
574,-4.564770477678066
575,-4.53001975042342
576,-4.628535646465418
577,-4.608063954641858
578,-4.64884279301943
579,-4.61449133608161
580,-4.561431910685787
581,-4.549082624484858
582,-4.647383943823967
583,-4.612447572243807
584,-4.5866873202703005
585,-4.564911011562222
586,-4.553320270639412
587,-4.5546854032978565
588,-4.52552622131589
589,-4.535007927577206
590,-4.509096670144295
591,-4.53242386129966
592,-4.47546631505268
593,-4.469321708500399
594,-4.49058241730605
595,-4.450441098935734
596,-4.436473731231649
597,-4.458569357392981
598,-4.455978869769058
599,-4.442469004498633
600,-4.43524212580351
601,-4.3130519376578
602,-4.396243132405129
603,-4.423169543324272
604,-4.410070503262783
605,-4.380902081677829
606,-4.374725411167582
607,-4.367810787293522
608,-4.348368470147583
609,-4.334794030864391
610,-4.322857397909897
611,-4.308735693962676
612,-4.41626325927168
613,-4.41391441075759
614,-4.381099640721843
615,-4.368412038662078
616,-4.355960098574682
617,-4.344378136578706
618,-4.339814545589696
619,-4.342625635227061
620,-4.3471405681301025
621,-4.465069954013173
622,-4.512173282734628
623,-4.501698956752511
624,-4.489936624405708
625,-4.475258282591278
626,-4.651676409242405
627,-4.62977253735269
628,-4.633352206407866
629,-4.59941831731894
630,-4.594008272769864
631,-4.640496409571004
632,-4.589623903450237
633,-4.5868540400830895
634,-4.571324712128465
635,-4.559862002016615
636,-4.529624950999435
637,-4.518010135952868
638,-4.522653247901008
639,-4.497243598755288
640,-4.48648103160085
641,-4.572984928611376
642,-4.599664019308783
643,-4.56893792577524
644,-4.558911235620847
645,-4.545265210585495
646,-4.53813923168294
647,-4.515567202725209
648,-4.506069319027349
649,-4.501989994935808
650,-4.499227675013541
651,-4.491266549802711
652,-4.522251158797106
653,-4.508130353356934
654,-4.485614159688365
655,-4.47224107852106
656,-4.466771181344344
657,-4.451144683545446
658,-4.435100571635999
659,-4.422058596934973
660,-4.407503764367624
661,-4.475981955674002
662,-4.568823155377656
663,-4.558403586580727
664,-4.539649725850141
665,-4.515659705082629
666,-4.5170372557162635
667,-4.51333268113262
668,-4.504149363343434
669,-4.502375937331813
670,-4.5102609953599835
671,-4.669334327283668
672,-4.727638094946426
673,-4.720733381429838
674,-4.7134868408976445
675,-4.730603611707335
676,-4.57305046135526
677,-4.5821505716809705
678,-4.576118451272228
679,-4.555793211325505
680,-4.52693226536475
681,-4.6336731108891005
682,-4.651134367133069
683,-4.6221126765743294
684,-4.611751180746914
685,-4.590903752623458
686,-4.57353621025457
687,-4.559751562902232
688,-4.55696642138376
689,-4.549687464949628
690,-4.548241057177714
691,-4.669174591986149
692,-4.6985536952280125
693,-4.690622233879664
694,-4.696551161997482
695,-4.695342270999522
696,-4.706154616430842
697,-4.676223367434367
698,-4.670793808478797
699,-4.670886267357593
700,-4.640343252105695
701,-4.746432680252016
702,-4.831264827181851
703,-4.826837294815456
704,-4.8149550350255
705,-4.805972717016463
706,-4.810085310069573
707,-4.794560141574382
708,-4.786362854406607
709,-4.78665213230013
710,-4.774431268170678
711,-4.960723341151958
712,-4.971732264606066
713,-4.9513078646146145
714,-4.93397448396667
715,-4.914289033786983
716,-4.900851533464666
717,-4.89680804308013
718,-4.900902293609526
719,-4.881336878745765
720,-4.865445692755976
721,-4.869441299317159
722,-4.800457392294171
723,-4.799399796615517
724,-4.796435455538881
725,-4.796288573299913
726,-4.637561380477035
727,-4.6379042733453275
728,-4.59516852053491
729,-4.565811733926299
730,-4.522516419833853
731,-4.754559463293306
732,-4.819509539099369
733,-4.781721386999975
734,-4.773536490269735
735,-4.740257590799064
736,-4.709168472729988
737,-4.700633864091481
738,-4.685069364388107
739,-4.6611101345847405
740,-4.64288345408581
741,-4.887248828232633
742,-4.877238581870561
743,-4.886865705902528
744,-4.880702635168909
745,-4.884295094861098
746,-4.883650215947582
747,-4.873250342749287
748,-4.856363760759754
749,-4.84281692474423
750,-4.850627003208118
751,-4.676604803499155
752,-4.855910478335623
753,-4.860283483042517
754,-4.828437283405298
755,-4.78834849319009
756,-4.7678825535051255
757,-4.719862420611482
758,-4.720475090749628
759,-4.70572648724266
760,-4.6927093464016325
761,-4.742410504578915
762,-4.737023485310113
763,-4.722262059601741
764,-4.720914952753742
765,-4.677958486944416
766,-4.6433888935678445
767,-4.636611432251672
768,-4.62440730560715
769,-4.6334366532585785
770,-4.6354335392802035
771,-4.700439411575383
772,-4.659443679046565
773,-4.653514068833098
774,-4.622216607386394
775,-4.60979916943269
776,-4.726203158203218
777,-4.7283269504787855
778,-4.69330127427989
779,-4.648721227970471
780,-4.646688588687042
781,-4.762331950067982
782,-4.7510783187286165
783,-4.734588004872204
784,-4.7218631447972905
785,-4.69280976772317
786,-4.669113717939034
787,-4.688786526830286
788,-4.656323410567524
789,-4.636100564011326
790,-4.638521084833693
791,-4.759266490958031
792,-4.803882329491309
793,-4.774844748726615
794,-4.7459337817946645
795,-4.734478879495538
796,-4.7360390652989235
797,-4.7389836619038865
798,-4.746457794376635
799,-4.753280110955212
800,-4.741620296888964
801,-4.603735293977287
802,-4.681433651021984
803,-4.688940669658364
804,-4.66869190855316
805,-4.655161489675661
806,-4.654228595125799
807,-4.639012110106237
808,-4.607750691400537
809,-4.574812455535545
810,-4.586679439790495
811,-4.643691376612153
812,-4.6668640792388745
813,-4.654555088554407
814,-4.641431147803261
815,-4.629063802146774
816,-4.615003137582584
817,-4.607401689044037
818,-4.589208624699248
819,-4.581323067244368
820,-4.5752678471792505
821,-4.630565640047659
822,-4.740563471607887
823,-4.701004073565299
824,-4.692990074358025
825,-4.690944691399709
826,-4.760690539253217
827,-4.7449481600366035
828,-4.721949139685708
829,-4.70318574724303
830,-4.6773488691383225
831,-4.774926259848789
832,-4.82115802579723
833,-4.786926207733934
834,-4.732260935804355
835,-4.706871283436983
836,-4.694348435040171
837,-4.672028124260476
838,-4.648861471913971
839,-4.617316512167957
840,-4.607052551742782
841,-4.664085580898465
842,-4.702359866308356
843,-4.709716004604296
844,-4.687271206558648
845,-4.686806469237717
846,-4.665220057569991
847,-4.665601095651971
848,-4.681453054001678
849,-4.696006539191281
850,-4.683675949256539
851,-4.604682838237683
852,-4.673192697972175
853,-4.670847748200338
854,-4.63545143241226
855,-4.6036744491888415
856,-4.580665334876627
857,-4.581954658449048
858,-4.548617738859391
859,-4.550875854486447
860,-4.538897148409252
861,-4.62817244589396
862,-4.645455241593051
863,-4.635922172216975
864,-4.628605033359963
865,-4.624992205494855
866,-4.5945094344342605
867,-4.598803916327233
868,-4.587372845605426
869,-4.5601181090326435
870,-4.5424035644111225
871,-4.575337635406201
872,-4.6179383050304175
873,-4.628608437664097
874,-4.641347287496211
875,-4.625418831987617
876,-4.832666803303327
877,-4.800476257738095
878,-4.798605880291319
879,-4.763130997068678
880,-4.744330852195501
881,-4.738526684193045
882,-4.715584691900395
883,-4.691098096593185
884,-4.689015880979747
885,-4.6878316668317375
886,-4.682060070842744
887,-4.662301676296867
888,-4.66242693757104
889,-4.633951342061662
890,-4.63559530802118
891,-4.654326264809111
892,-4.675863311182766
893,-4.657889065171975
894,-4.643215380265733
895,-4.645129512292862
896,-4.6293390444382325
897,-4.6192590624502765
898,-4.623813718801456
899,-4.59833702531649
900,-4.599199293198327
901,-4.900800563931988
902,-4.899929948137737
903,-4.874843935399467
904,-4.8306878387645575
905,-4.7925415248584695
906,-4.76899299237609
907,-4.770750598422925
908,-4.779854150408742
909,-4.75629109435339
910,-4.744398615364718
911,-4.776505919935617
912,-4.773678935028755
913,-4.755006508787107
914,-4.746618634134646
915,-4.724100329458005
916,-4.725184798019859
917,-4.730865925694008
918,-4.711106262365532
919,-4.738867818781054
920,-4.719574231137489
921,-4.648717469688293
922,-4.736752111202354
923,-4.724577847097641
924,-4.714329102425063
925,-4.712255595823933
926,-4.952516316835258
927,-4.874141689809151
928,-4.895636120071947
929,-4.880896762447616
930,-4.851334411943953
931,-4.883290494009605
932,-4.924616955665675
933,-4.8982079896093405
934,-4.9008477020004575
935,-4.868737961595858
936,-4.863997838919791
937,-4.8510278359105605
938,-4.83395276958708
939,-4.807934155455575
940,-4.798582667451648
941,-4.65674901592461
942,-4.738373124777443
943,-4.717946547358566
944,-4.6927136385906945
945,-4.677196364355264
946,-4.6650104023462395
947,-4.678587735904518
948,-4.680861107488989
949,-4.671282244398224
950,-4.644440964410784
951,-5.00700931620386
952,-5.034320813707344
953,-5.033634348226979
954,-5.003742504296976
955,-4.996795910489441
956,-4.974886668401575
957,-4.952680020791593
958,-4.957816188788359
959,-4.933929610792713
960,-4.897976210563826
961,-4.779663192650056
962,-4.906748269728077
963,-4.878002942400971
964,-4.874949233400417
965,-4.8512315964524895
966,-4.844965160486207
967,-4.812675425582273
968,-4.789346774280058
969,-4.7659421725301065
970,-4.752138907211661
971,-4.760254982535057
972,-4.751627558823778
973,-4.753234374720064
974,-4.749867961345726
975,-4.73586584012513
976,-5.093674159273067
977,-5.074279368825902
978,-5.051329267181541
