Iteration,Average_Fitness
662,-3.3646620352123873
663,-3.3679048737249464
664,-3.3747627218427922
665,-3.372319609233268
666,-3.3715329492048873
667,-3.3716064183094923
668,-3.373741587019545
669,-3.3684052278643164
670,-3.371262716682792
671,-3.2588176418954435
672,-3.2714451141252137
673,-3.273672821134427
674,-3.2752206542187285
675,-3.2721768389009793
676,-3.3746683357734053
677,-3.455405792424051
678,-3.447756094496129
679,-3.4470263629406404
680,-3.431715859558564
681,-3.327882173094785
682,-3.338058134571513
683,-3.329245461315117
684,-3.323298639546903
685,-3.3231137513246285
686,-3.320632238080713
687,-3.3212670896959584
688,-3.319900084822137
689,-3.3206126291054474
690,-3.314555357239723
691,-3.2289034470020073
692,-3.239927696590168
693,-3.2438455788351925
694,-3.2438828311942585
695,-3.2442128718983563
696,-3.2482184406568693
697,-3.247450887631713
698,-3.243763665222098
699,-3.2415074043861676
700,-3.244222796504794
701,-3.2441725438153117
702,-3.3527577958485284
703,-3.350802526736258
704,-3.3483471783594267
705,-3.343059289086367
706,-3.3334891904345354
707,-3.332823043458638
708,-3.333570524460919
709,-3.334291469612577
710,-3.334174946941292
711,-3.280308142886236
712,-3.29837795079382
713,-3.297406846431463
714,-3.3002224793841237
715,-3.2977707870086648
716,-3.2924524252378395
717,-3.2956529631782168
718,-3.291546215092364
719,-3.2791580280551997
720,-3.276588878870936
721,-3.206007874971503
722,-3.2215545543493804
723,-3.213866889503579
724,-3.208190680205965
725,-3.2155061740753514
726,-3.342423358078315
727,-3.4086835009974616
728,-3.4031313680164765
729,-3.402895356784273
730,-3.401323845755822
731,-3.3079153196162516
732,-3.3180764228207598
733,-3.3140207752862145
734,-3.311351929316692
735,-3.312044104028802
736,-3.3076938365973443
737,-3.3030023474683747
738,-3.2945144058773663
739,-3.2979819328091855
740,-3.29792069662145
741,-3.240692691534735
742,-3.2615610799313384
743,-3.2652615154413502
744,-3.263027605177401
745,-3.2642622583675758
746,-3.2613371642323554
747,-3.2535707816401644
748,-3.256664868619874
749,-3.2566684986829455
750,-3.250725309780349
751,-3.199906169238336
752,-3.2934261784761296
753,-3.291368077991338
754,-3.2897567737070936
755,-3.292015800364514
756,-3.2953238643146445
757,-3.287779085889834
758,-3.286062063190799
759,-3.289106658451925
760,-3.2952365691099565
761,-3.2178670771007276
762,-3.2356543013967536
763,-3.2421367514982147
764,-3.234001741803868
765,-3.232716411362973
766,-3.2372040965161015
767,-3.2388400196978093
768,-3.235270244595903
769,-3.2351283582359165
770,-3.2386777780911142
771,-3.1375262147650997
772,-3.1572446069990048
773,-3.1497416336717143
774,-3.1537642821161644
775,-3.158690863129223
776,-3.349003712434852
777,-3.4158414738939684
778,-3.4067678419988887
779,-3.4080810899681393
780,-3.41233878329549
781,-3.331405272960278
782,-3.3430387647591533
783,-3.334802145946487
784,-3.3291686972732153
785,-3.3308884874866505
786,-3.331853819580339
787,-3.3352896382985304
788,-3.3381625349863877
789,-3.3395465355401766
790,-3.3299757317345264
791,-3.241345433463398
792,-3.267780064594175
793,-3.2725384272350904
794,-3.2780492845744655
795,-3.277540551716629
796,-3.273786826279464
797,-3.274355593450536
798,-3.2751180234875217
799,-3.2688525381831393
800,-3.266625959282528
801,-3.2941380474645543
802,-3.3885069817690523
803,-3.3867945623451887
804,-3.3874627828707804
805,-3.386682676152499
